Month,Branch,Spare_code,Spare_name,Model,Product,Coverage_type,Part_Replacement_count
Sep-20,NORTH1,OTHER,OTHER,A50WMA311,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A50WMA311,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A50WMH320,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A50WMH320,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A50WMH320,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A50WMH320,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A50WMH321,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A50WMH321,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A50WMH321,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A50WMH321,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A50WMH322,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A50WMH322,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A50WMH322,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A50WMH322,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A55DMH500,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A55DMH500,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A55DMH500,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A55DMH500,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A55UDS970,LED,CW,1
Sep-20,NORTH1,OTHER,OTHER,A55UDS970,LED,OW,2
Sep-20,NORTH1,OTHER,OTHER,A55UDS970,LED,PS,22
Sep-20,NORTH1,OTHER,OTHER,A55UDS970,LED,UW,77
Sep-20,NORTH1,OTHER,OTHER,A55UDS972,LED,CW,1
Sep-20,NORTH1,OTHER,OTHER,A55UDS972,LED,OW,2
Sep-20,NORTH1,OTHER,OTHER,A55UDS972,LED,PS,22
Sep-20,NORTH1,OTHER,OTHER,A55UDS972,LED,UW,77
Sep-20,NORTH1,OTHER,OTHER,A55UDS973,LED,CW,1
Sep-20,NORTH1,OTHER,OTHER,A55UDS973,LED,OW,2
Sep-20,NORTH1,OTHER,OTHER,A55UDS973,LED,PS,22
Sep-20,NORTH1,OTHER,OTHER,A55UDS973,LED,UW,77
Sep-20,NORTH1,OTHER,OTHER,A55UDS974,LED,CW,1
Sep-20,NORTH1,OTHER,OTHER,A55UDS974,LED,OW,2
Sep-20,NORTH1,OTHER,OTHER,A55UDS974,LED,PS,22
Sep-20,NORTH1,OTHER,OTHER,A55UDS974,LED,UW,77
Sep-20,NORTH1,OTHER,OTHER,A60UFB202,MMSPK,CW,1
Sep-20,NORTH1,OTHER,OTHER,A60UFB202,MMSPK,OW,2
Sep-20,NORTH1,OTHER,OTHER,A60UFB202,MMSPK,PS,22
Sep-20,NORTH1,OTHER,OTHER,A60UFB202,MMSPK,UW,77
Sep-20,NORTH1,OTHER,OTHER,A60UFB510,MMSPK,CW,1
Sep-20,NORTH1,OTHER,OTHER,A60UFB510,MMSPK,OW,2
Sep-20,NORTH1,OTHER,OTHER,A60UFB510,MMSPK,PS,22
Sep-20,NORTH1,OTHER,OTHER,A60UFB510,MMSPK,UW,77
Sep-20,NORTH1,OTHER,OTHER,A65UDS980,LED,CW,1
Sep-20,NORTH1,OTHER,OTHER,A65UDS980,LED,OW,2
Sep-20,NORTH1,OTHER,OTHER,A65UDS980,LED,PS,22
Sep-20,NORTH1,OTHER,OTHER,A65UDS980,LED,UW,77
Sep-20,NORTH1,OTHER,OTHER,A65UFB203,MMSPK,CW,1
Sep-20,NORTH1,OTHER,OTHER,A65UFB203,MMSPK,OW,2
Sep-20,NORTH1,OTHER,OTHER,A65UFB203,MMSPK,PS,22
Sep-20,NORTH1,OTHER,OTHER,A65UFB203,MMSPK,UW,77
Sep-20,NORTH1,OTHER,OTHER,A70UKB710,MMSPK,CW,1
Sep-20,NORTH1,OTHER,OTHER,A70UKB710,MMSPK,OW,2
Sep-20,NORTH1,OTHER,OTHER,A70UKB710,MMSPK,PS,22
Sep-20,NORTH1,OTHER,OTHER,A70UKB710,MMSPK,UW,77
Sep-20,NORTH1,OTHER,OTHER,A70UKB711,MMSPK,CW,1
Sep-20,NORTH1,OTHER,OTHER,A70UKB711,MMSPK,OW,2
Sep-20,NORTH1,OTHER,OTHER,A70UKB711,MMSPK,PS,22
Sep-20,NORTH1,OTHER,OTHER,A70UKB711,MMSPK,UW,77
Sep-20,NORTH1,OTHER,OTHER,A75DMH520,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A75DMH520,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A75DMH520,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A75DMH520,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A80UFB501,MMSPK,CW,1
Sep-20,NORTH1,OTHER,OTHER,A80UFB501,MMSPK,OW,2
Sep-20,NORTH1,OTHER,OTHER,A80UFB501,MMSPK,PS,22
Sep-20,NORTH1,OTHER,OTHER,A80UFB501,MMSPK,UW,77
Sep-20,NORTH1,OTHER,OTHER,A90DEH800,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A90DEH800,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A90DEH800,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A90DEH800,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A90DMH540,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A90DMH540,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A90DMH540,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A90DMH540,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,A90DMH810,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,A90DMH810,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,A90DMH810,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,A90DMH810,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ADC4510,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ADC4510,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ADC4510,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ADC4510,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ADC5000,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ADC5000,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ADC5000,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ADC5000,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ADC5010,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ADC5010,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ADC5010,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ADC5010,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ADC7510,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ADC7510,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ADC7510,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ADC7510,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ADC8510,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ADC8510,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ADC8510,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ADC8510,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,APC2010,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,APC2010,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,APC2010,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,APC2010,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ATC2010,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ATC2010,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ATC2010,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ATC2010,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ATC2011,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ATC2011,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ATC2011,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ATC2011,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ATC3410,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ATC3410,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ATC3410,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ATC3410,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,ATC3510,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,ATC3510,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,ATC3510,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,ATC3510,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,AWC5000,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,AWC5000,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,AWC5000,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,AWC5000,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,AWC5010,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,AWC5010,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,AWC5010,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,AWC5010,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,AWC5100,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,AWC5100,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,AWC5100,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,AWC5100,ACOL,UW,77
Sep-20,NORTH1,OTHER,OTHER,AWC5110,ACOL,CW,1
Sep-20,NORTH1,OTHER,OTHER,AWC5110,ACOL,OW,2
Sep-20,NORTH1,OTHER,OTHER,AWC5110,ACOL,PS,22
Sep-20,NORTH1,OTHER,OTHER,AWC5110,ACOL,UW,77
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A22FDN500,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A22FDN510,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A24FDN520,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A24FDN530,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A24FDN532,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A24HDN534,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HCN700,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HCS800,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN550,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN552,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN560,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN562,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN563,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN564,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN570,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDN572,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDS563,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDS600,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDS610,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDS620,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HDS622,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A32HES900,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A40HDN952,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A40HDN954,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A40HDS950,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A40HDS953,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A43FDS960,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A43FDS962,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A43FDS963,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A43UDS965,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A49UDS968,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A49UDS969,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A55UDS970,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A55UDS972,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A55UDS973,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A55UDS974,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A55UDS975,LED,UW,1
Sep-20,NORTH1,REMOTE CONTROL,REMOTE CONTROL,A65UDS980,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A22FDN500,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A22FDN510,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A24FDN520,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A24FDN530,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A24FDN532,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A24HDN534,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HCN700,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HCS800,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN550,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN552,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN560,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN562,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN563,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN564,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN570,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDN572,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDS563,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDS600,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDS610,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDS620,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HDS622,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A32HES900,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A40HDN952,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A40HDN954,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A40HDS950,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A40HDS953,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A43FDS960,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A43FDS962,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A43FDS963,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A43UDS965,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A49UDS968,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A49UDS969,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A55UDS970,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A55UDS972,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A55UDS973,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A55UDS974,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A55UDS975,LED,UW,1
Sep-20,NORTH1,SPEAKER,SPEAKER,A65UDS980,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HCN700,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HCS800,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN550,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN552,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN560,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN562,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN563,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN564,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN570,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDN572,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDS563,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDS600,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDS610,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDS620,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HDS622,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A32HES900,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A40HDN952,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A40HDN954,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A40HDS950,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A40HDS953,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A43FDS960,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A43FDS962,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A43FDS963,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A43UDS965,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A49UDS968,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A49UDS969,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A55UDS972,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A55UDS973,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A55UDS975,LED,UW,1
Sep-20,NORTH1,TCON PCB,TCON PCB,A65UDS980,LED,UW,1
Sep-20,NORTH2,ABCPD002599,CONTROL PANEL ASSLY -GURU-A90DEH800,A90DEH800,ACOL,PS,1
Sep-20,NORTH2,ABCPD002599,CONTROL PANEL ASSLY -GURU-A90DEH800,A90DEH800,ACOL,UW,1
Sep-20,NORTH2,ABCPD002671,CONTROL PANEL MECH.GURU-A90DMH810,A90DMH810,ACOL,PS,1
Sep-20,NORTH2,ABHLDC02592,HORIZONTAL LOUVER -GURU-A90DEH800,A90DEH800,ACOL,UW,1
Sep-20,NORTH2,ABHLDC02592,HORIZONTAL LOUVER -GURU-A90DMH810,A90DMH810,ACOL,UW,1
Sep-20,NORTH2,ABMMDC02624,MAIN MOTOR GURU-A90DEH800,A90DEH800,ACOL,UW,7
Sep-20,NORTH2,ABMMDC02624,MAIN MOTOR GURU-A90DMH810,A90DMH810,ACOL,UW,7
Sep-20,NORTH2,ABSMDC02625,SWING MOTOR ( 4W )GURU-A90DEH800,A90DEH800,ACOL,UW,2
Sep-20,NORTH2,ABSMDC02625,SWING MOTOR ( 4W )GURU-A90DMH810,A90DMH810,ACOL,UW,2
Sep-20,NORTH2,ACBLF002762,Blower  -A35DMH600 -PRIMA P -A35DMH600,A35DMH600,ACOL,UW,1
Sep-20,NORTH2,ACBLF002762,Blower  -PRIMA -ATC3510,ATC3510,ACOL,UW,1
Sep-20,NORTH2,ACBLF002762,Blower  -PRIMA -ATC351R,ATC351R,ACOL,UW,1
Sep-20,NORTH2,ACBLF002869,BLOWER -VERA P -A50WMH320,A50WMH320,ACOL,UW,1
Sep-20,NORTH2,ACBLF002869,BLOWER -VERA P -A50WMH321,A50WMH321,ACOL,UW,1
Sep-20,NORTH2,ACBLF002869,BLOWER -VERA P -A50WMH322,A50WMH322,ACOL,UW,1
Sep-20,NORTH2,ACBLF002869,BLOWER -VERA P -ATC3410,ATC3410,ACOL,UW,1
Sep-20,NORTH2,ACBLF002869,BLOWER -VERA P -AWC5010,AWC5010,ACOL,UW,1
Sep-20,NORTH2,ACBLF002869,BLOWER -VERA P -AWC5110,AWC5110,ACOL,UW,1
Sep-20,NORTH2,ACCWF002859,SWITCH COVER -VERA P -A50WMH320,A50WMH320,ACOL,PS,1
Sep-20,NORTH2,ACCWF002859,SWITCH COVER -VERA P -A50WMH321,A50WMH321,ACOL,PS,1
Sep-20,NORTH2,ACCWF002859,SWITCH COVER -VERA P -A50WMH322,A50WMH322,ACOL,PS,1
Sep-20,NORTH2,ACCWF002859,SWITCH COVER -VERA P -ATC3410,ATC3410,ACOL,PS,1
Sep-20,NORTH2,ACCWF002859,SWITCH COVER -VERA P -AWC5010,AWC5010,ACOL,PS,1
Sep-20,NORTH2,ACCWF002859,SWITCH COVER -VERA P -AWC5110,AWC5110,ACOL,PS,1
Sep-20,NORTH2,ACMMF002763,Motor -A35DMH600 -PRIMA P -A35DMH600,A35DMH600,ACOL,UW,1
Sep-20,NORTH2,ACMMF002763,Motor -PRIMA -ATC3510,ATC3510,ACOL,UW,1
Sep-20,NORTH2,ACMMF002763,Motor -PRIMA -ATC351R,ATC351R,ACOL,UW,1
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WDH330,A50WDH330,ACOL,OW,1
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WDH330,A50WDH330,ACOL,PS,3
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WDH330,A50WDH330,ACOL,UW,20
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WMA310,A50WMA310,ACOL,OW,1
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WMA310,A50WMA310,ACOL,PS,3
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WMA310,A50WMA310,ACOL,UW,20
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WMA311,A50WMA311,ACOL,OW,1
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WMA311,A50WMA311,ACOL,PS,3
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--A50WMA311,A50WMA311,ACOL,UW,20
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--AWC5000,AWC5000,ACOL,OW,1
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--AWC5000,AWC5000,ACOL,PS,3
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--AWC5000,AWC5000,ACOL,UW,20
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--AWC5100,AWC5100,ACOL,OW,1
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--AWC5100,AWC5100,ACOL,PS,3
Sep-20,NORTH2,ACPMF002821,MOTOR PUMP ASM-VERA--AWC5100,AWC5100,ACOL,UW,20
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -A50WMH320,A50WMH320,ACOL,PS,2
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -A50WMH320,A50WMH320,ACOL,UW,7
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -A50WMH321,A50WMH321,ACOL,PS,2
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -A50WMH321,A50WMH321,ACOL,UW,7
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -A50WMH322,A50WMH322,ACOL,PS,2
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -A50WMH322,A50WMH322,ACOL,UW,7
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -ATC3410,ATC3410,ACOL,PS,2
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -ATC3410,ATC3410,ACOL,UW,7
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -AWC5010,AWC5010,ACOL,PS,2
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -AWC5010,AWC5010,ACOL,UW,7
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -AWC5110,AWC5110,ACOL,PS,2
Sep-20,NORTH2,ACPMF002872,MOTOR PUMP ASM -VERA P -AWC5110,AWC5110,ACOL,UW,7
Sep-20,NORTH2,ACPMF002989,Pump Motor -RAPID -A45DEH610,A45DEH610,ACOL,UW,1
Sep-20,NORTH2,ACPMF002989,Pump Motor -RAPID -A45DMH700,A45DMH700,ACOL,UW,1
Sep-20,NORTH2,ACPMF002989,Pump Motor -RAPID -ADC4510,ADC4510,ACOL,UW,1
Sep-20,NORTH2,ACPMF002989,Pump Motor -RAPID -ADC451R,ADC451R,ACOL,UW,1
Sep-20,NORTH2,ACPMF002989,Pump Motor -RAPID -DC4500,DC4500,ACOL,UW,1
Sep-20,NORTH2,ACPUF002775,Pump -A35DMH600 -PRIMA P -A35DMH600,A35DMH600,ACOL,UW,1
Sep-20,NORTH2,ACPUF002775,Pump -PRIMA -ATC3510,ATC3510,ACOL,UW,1
Sep-20,NORTH2,ACPUF002775,Pump -PRIMA -ATC351R,ATC351R,ACOL,UW,1
Sep-20,NORTH2,ACSMF002759,Swing Motor -A35DMH600 -PRIMA P -A35DMH600,A35DMH600,ACOL,UW,3
Sep-20,NORTH2,ACSMF002759,Swing Motor -PRIMA -ATC3510,ATC3510,ACOL,UW,3
Sep-20,NORTH2,ACSMF002759,Swing Motor -PRIMA -ATC351R,ATC351R,ACOL,UW,3
Sep-20,NORTH2,ACSMF002830,SWING MOTOR-VERA--A50WDH330,A50WDH330,ACOL,UW,2
Sep-20,NORTH2,ACSMF002830,SWING MOTOR-VERA--A50WMA310,A50WMA310,ACOL,UW,2
Sep-20,NORTH2,ACSMF002830,SWING MOTOR-VERA--A50WMA311,A50WMA311,ACOL,UW,2
Sep-20,NORTH2,ACSMF002830,SWING MOTOR-VERA--AWC5000,AWC5000,ACOL,UW,2
Sep-20,NORTH2,ACSMF002830,SWING MOTOR-VERA--AWC5100,AWC5100,ACOL,UW,2
Sep-20,NORTH2,ACSWF002807,SWITCH-VERA--A50WDH330,A50WDH330,ACOL,UW,1
